"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
14800,"2025-02-22 11:26:29.262885","train",6,0.011409848928451538,0.0005981969953000155,"","","","",""
14900,"2025-02-22 11:27:00.703341","train",6,0.029224473983049393,0.0005978594861098948,"","","","",""
15000,"2025-02-22 11:27:32.115366","train",6,0.021670371294021606,0.0005974931499304636,"","","","",""
15100,"2025-02-22 11:28:03.560484","train",6,0.016258424147963524,0.0005970980222160628,"","","","",""
15200,"2025-02-22 11:28:34.990348","train",6,0.02970140241086483,0.0005966741412075031,"","","","",""
15300,"2025-02-22 11:29:06.457282","train",6,0.01992526277899742,0.000596221547928365,"","","","",""
15400,"2025-02-22 11:29:37.901473","train",6,0.01998034119606018,0.0005957402861810275,"","","","",""
15500,"2025-02-22 11:30:09.342307","train",6,0.01892736181616783,0.0005952304025424299,"","","","",""
15600,"2025-02-22 11:30:40.759647","train",6,0.010803939774632454,0.0005946919463595631,"","","","",""
15700,"2025-02-22 11:31:12.235250","train",6,0.01375307235866785,0.0005941249697446947,"","","","",""
15800,"2025-02-22 11:31:43.679441","train",6,0.025489244610071182,0.0005935295275703245,"","","","",""
15900,"2025-02-22 11:32:15.162817","train",6,0.02354539930820465,0.0005929056774638748,"","","","",""
15967,"2025-02-22 11:40:21.873974","train",6,"","",0.8549522742430488,0.19779333728409923,0.9799601326172731,0.0,0.4459066826183558
15967,"2025-02-22 11:42:18.836709","val",6,"","",0.8515411265077932,0.19816486600516928,0.9791635313915149,0.0,0.4478003939592909
16000,"2025-02-22 11:42:30.919920","train",7,0.020215891301631927,0.0005922534798021127,"","","","",""
16100,"2025-02-22 11:43:02.231316","train",7,0.01342514157295227,0.0005915729977053066,"","","","",""
16200,"2025-02-22 11:43:33.636665","train",7,0.028181180357933044,0.0005908642970311178,"","","","",""
16300,"2025-02-22 11:44:05.071035","train",7,0.01409311406314373,0.0005901274463682267,"","","","",""
16400,"2025-02-22 11:44:36.539583","train",7,0.00882268138229847,0.0005893625170296945,"","","","",""
16500,"2025-02-22 11:45:07.990043","train",7,0.034414853900671005,0.0005885695830460615,"","","","",""
16600,"2025-02-22 11:45:39.439095","train",7,0.018591001629829407,0.0005877487211581825,"","","","",""
16700,"2025-02-22 11:46:10.850849","train",7,0.028193790465593338,0.0005869000108097997,"","","","",""
16800,"2025-02-22 11:46:42.281238","train",7,0.011203809641301632,0.0005860235341398537,"","","","",""
16900,"2025-02-22 11:47:13.754700","train",7,0.008022429421544075,0.0005851193759745346,"","","","",""
17000,"2025-02-22 11:47:45.211144","train",7,0.015487655065953732,0.0005841876238190725,"","","","",""
17100,"2025-02-22 11:48:16.641488","train",7,0.014793060719966888,0.0005832283678492676,"","","","",""
17200,"2025-02-22 11:48:48.104460","train",7,0.03925081714987755,0.0005822417009027645,"","","","",""
17300,"2025-02-22 11:49:19.570083","train",7,0.00448339618742466,0.0005812277184700657,"","","","",""
17400,"2025-02-22 11:49:51.052863","train",7,0.009571158327162266,0.0005801865186852913,"","","","",""
17500,"2025-02-22 11:50:22.525654","train",7,0.009629235602915287,0.0005791182023166805,"","","","",""
17600,"2025-02-22 11:50:53.998132","train",7,0.03647739067673683,0.0005780228727568399,"","","","",""
17700,"2025-02-22 11:51:25.440209","train",7,0.02821427583694458,0.0005769006360127362,"","","","",""
17800,"2025-02-22 11:51:56.900075","train",7,0.0264048520475626,0.0005757516006954379,"","","","",""
17900,"2025-02-22 11:52:28.361578","train",7,0.008599058724939823,0.0005745758780096027,"","","","",""
18000,"2025-02-22 11:52:59.832869","train",7,0.025556977838277817,0.0005733735817427158,"","","","",""
18100,"2025-02-22 11:53:31.295073","train",7,0.01703404262661934,0.0005721448282540771,"","","","",""
18200,"2025-02-22 11:54:02.774549","train",7,0.01564190723001957,0.0005708897364635398,"","","","",""
18248,"2025-02-22 12:02:04.544874","train",7,"","",0.8521691463439962,0.18332547229286159,0.9799601326172731,0.0,0.4347974705178602
18248,"2025-02-22 12:04:03.980595","val",7,"","",0.848586078618833,0.185268058255675,0.9791635313915149,0.0,0.4221930400525279
18300,"2025-02-22 12:04:22.036479","train",8,0.025048524141311646,0.0005696084278400015,"","","","",""
18400,"2025-02-22 12:04:53.357429","train",8,0.003311210311949253,0.0005683010263896479,"","","","",""
18500,"2025-02-22 12:05:24.721022","train",8,0.007451595738530159,0.000566967658643952,"","","","",""
18600,"2025-02-22 12:05:56.155358","train",8,0.013793304562568665,0.0005656084536474278,"","","","",""
18700,"2025-02-22 12:06:27.620768","train",8,0.023330174386501312,0.0005642235429451412,"","","","",""
18800,"2025-02-22 12:06:59.081834","train",8,0.021437449380755424,0.0005628130605699792,"","","","",""
18900,"2025-02-22 12:07:30.517590","train",8,0.029935525730252266,0.0005613771430296779,"","","","",""
19000,"2025-02-22 12:08:01.943776","train",8,0.005627665668725967,0.0005599159292936116,"","","","",""
19100,"2025-02-22 12:08:33.373204","train",8,0.016431717202067375,0.0005584295607793425,"","","","",""
19200,"2025-02-22 12:09:04.830969","train",8,0.048232920467853546,0.0005569181813389349,"","","","",""
19300,"2025-02-22 12:09:36.278461","train",8,0.04088180512189865,0.0005553819372450323,"","","","",""
19400,"2025-02-22 12:10:07.686406","train",8,0.01520903967320919,0.000553820977176702,"","","","",""
19500,"2025-02-22 12:10:39.120454","train",8,0.012769818305969238,0.0005522354522050447,"","","","",""
19600,"2025-02-22 12:11:10.526592","train",8,0.010491874068975449,0.0005506255157785745,"","","","",""
19700,"2025-02-22 12:11:41.968137","train",8,0.02504255808889866,0.0005489913237083677,"","","","",""
