"step","time","part","epoch","loss","lr","chagas_auroc","chagas_auprc","chagas_accuracy","chagas_f_measure","challenge_score"
24700,"2025-02-22 04:41:13.039007","train",10,0.028959449380636215,0.0004404377438893045,"","","","",""
24800,"2025-02-22 04:41:34.092396","train",10,0.013539890758693218,0.0004378230194131133,"","","","",""
24900,"2025-02-22 04:41:54.808268","train",10,0.016947921365499496,0.00043519495641890785,"","","","",""
25000,"2025-02-22 04:42:15.810883","train",10,0.008453700691461563,0.0004325538092529576,"","","","",""
25091,"2025-02-22 04:50:28.567572","train",10,"","",0.8702241519667074,0.22292267146351283,0.9799601326172731,0.0,0.46915057255170056
25091,"2025-02-22 04:52:29.505004","val",10,"","",0.8513170095240323,0.1943885843067088,0.9791635313915149,0.0,0.43335521996060405
25100,"2025-02-22 04:52:32.718001","train",11,0.018872933462262154,0.00042989983352782936,"","","","",""
25200,"2025-02-22 04:52:53.454034","train",11,0.007643412798643112,0.00042723328609764965,"","","","",""
25300,"2025-02-22 04:53:14.874892","train",11,0.0068458449095487595,0.0004245544250332454,"","","","",""
25400,"2025-02-22 04:53:36.045514","train",11,0.010264200158417225,0.0004218635095971685,"","","","",""
25500,"2025-02-22 04:53:56.607852","train",11,0.0053907884284853935,0.00041916080021860304,"","","","",""
25600,"2025-02-22 04:54:17.279977","train",11,0.01623251847922802,0.00041644655846816175,"","","","",""
25700,"2025-02-22 04:54:37.818229","train",11,0.01999324932694435,0.00041372104703257047,"","","","",""
25800,"2025-02-22 04:54:58.319386","train",11,0.01984056644141674,0.000410984529689245,"","","","",""
25900,"2025-02-22 04:55:19.190392","train",11,0.010939876548945904,0.00040823727128076265,"","","","",""
26000,"2025-02-22 04:55:40.130467","train",11,0.04697320610284805,0.000405479537689231,"","","","",""
26100,"2025-02-22 04:56:00.590975","train",11,0.010003458708524704,0.0004027115958105546,"","","","",""
26200,"2025-02-22 04:56:21.858504","train",11,0.00843275710940361,0.0003999337135286054,"","","","",""
26300,"2025-02-22 04:56:42.328927","train",11,0.03485025465488434,0.0003971461596892962,"","","","",""
26400,"2025-02-22 04:57:03.214485","train",11,0.011469017714262009,0.000394349204074562,"","","","",""
26500,"2025-02-22 04:57:23.857870","train",11,0.012295221909880638,0.00039154311737624956,"","","","",""
26600,"2025-02-22 04:57:44.624091","train",11,0.009281478822231293,0.00038872817116992044,"","","","",""
26700,"2025-02-22 04:58:05.966259","train",11,0.04048699885606766,0.0003859046378885669,"","","","",""
26800,"2025-02-22 04:58:26.965884","train",11,0.015928424894809723,0.00038307279079624623,"","","","",""
26900,"2025-02-22 04:58:47.487721","train",11,0.015780262649059296,0.0003802329039616334,"","","","",""
27000,"2025-02-22 04:59:07.876686","train",11,0.016813430935144424,0.0003773852522314972,"","","","",""
27100,"2025-02-22 04:59:29.098148","train",11,0.016759589314460754,0.00037453011120409946,"","","","",""
27200,"2025-02-22 04:59:49.828665","train",11,0.02793271839618683,0.0003716677572025232,"","","","",""
27300,"2025-02-22 05:00:10.144099","train",11,0.015066614374518394,0.00036879846724792914,"","","","",""
27372,"2025-02-22 05:08:15.461649","train",11,"","",0.87676038390083,0.2355193084427579,0.9799978079789566,0.004432321854756222,0.48299435993847206
27372,"2025-02-22 05:10:15.323504","val",11,"","",0.8505925260761097,0.1984291811979368,0.9791361689901906,0.0,0.4392646093237032
27400,"2025-02-22 05:10:22.056705","train",12,0.020856456831097603,0.0003659225190327461,"","","","",""
27500,"2025-02-22 05:10:43.113712","train",12,0.031667716801166534,0.00036304019089379493,"","","","",""
27600,"2025-02-22 05:11:03.971630","train",12,0.005168121308088303,0.00036015176178535134,"","","","",""
27700,"2025-02-22 05:11:24.793115","train",12,0.006326488684862852,0.0003572575112521482,"","","","",""
27800,"2025-02-22 05:11:45.755145","train",12,0.04631906375288963,0.00035435771940232105,"","","","",""
27900,"2025-02-22 05:12:06.016012","train",12,0.02536313235759735,0.000351452666880299,"","","","",""
28000,"2025-02-22 05:12:26.548129","train",12,0.012483609840273857,0.00034854263483964366,"","","","",""
28100,"2025-02-22 05:12:47.024798","train",12,0.011219615116715431,0.00034562790491583903,"","","","",""
28200,"2025-02-22 05:13:07.954557","train",12,0.021842721849679947,0.00034270875919903404,"","","","",""
28300,"2025-02-22 05:13:28.591823","train",12,0.035542361438274384,0.00033978548020674226,"","","","",""
28400,"2025-02-22 05:13:49.403213","train",12,0.01703425496816635,0.00033685835085649934,"","","","",""
28500,"2025-02-22 05:14:10.186442","train",12,0.0042067524045705795,0.000333927654438482,"","","","",""
28600,"2025-02-22 05:14:30.913721","train",12,0.020826611667871475,0.0003309936745880908,"","","","",""
28700,"2025-02-22 05:14:51.296764","train",12,0.008788982406258583,0.0003280566952584998,"","","","",""
28800,"2025-02-22 05:15:12.313443","train",12,0.03235428407788277,0.0003251170006931756,"","","","",""
28900,"2025-02-22 05:15:33.098309","train",12,0.008651243522763252,0.00032217487539836734,"","","","",""
29000,"2025-02-22 05:15:53.650427","train",12,0.011506691575050354,0.00031923060411557255,"","","","",""
29100,"2025-02-22 05:16:14.462282","train",12,0.01529324147850275,0.0003162844717939793,"","","","",""
29200,"2025-02-22 05:16:35.268070","train",12,0.005708832293748856,0.00031333676356288875,"","","","",""
29300,"2025-02-22 05:16:55.705435","train",12,0.011386596597731113,0.00031038776470411987,"","","","",""
29400,"2025-02-22 05:17:16.306403","train",12,0.014329316094517708,0.0003074377606243997,"","","","",""
29500,"2025-02-22 05:17:37.369931","train",12,0.03539888933300972,0.00030448703682774164,"","","","",""
29600,"2025-02-22 05:17:58.390202","train",12,0.02049332670867443,0.00030153587888781373,"","","","",""
29653,"2025-02-22 05:26:00.768652","train",12,"","",0.8842667099468778,0.25000790269883316,0.9801039839982464,0.024844720496894408,0.49905998974534266
29653,"2025-02-22 05:28:01.615830","val",12,"","",0.8554482472701403,0.19725903244315032,0.979081444187542,0.007787151200519144,0.4425476034143139
29700,"2025-02-22 05:28:12.772073","train",13,0.03265193849802017,0.0002985845724203008,"","","","",""
29800,"2025-02-22 05:28:33.733838","train",13,0.011109326034784317,0.0002956334030552625,"","","","",""
29900,"2025-02-22 05:28:54.402064","train",13,0.014514749869704247,0.00029268265640948937,"","","","",""
30000,"2025-02-22 05:29:14.914389","train",13,0.006367283407598734,0.00028973261805886094,"","","","",""
30100,"2025-02-22 05:29:35.416177","train",13,0.004842476919293404,0.00028678357351070717,"","","","",""
30200,"2025-02-22 05:29:56.209854","train",13,0.021002957597374916,0.0002838358081761771,"","","","",""
30300,"2025-02-22 05:30:17.218582","train",13,0.0160302072763443,0.00028088960734261624,"","","","",""
30400,"2025-02-22 05:30:38.080932","train",13,0.013221176341176033,0.00027794525614595626,"","","","",""
30500,"2025-02-22 05:30:58.887743","train",13,0.02021823823451996,0.0002750030395431195,"","","","",""
30600,"2025-02-22 05:31:19.723512","train",13,0.021093443036079407,0.0002720632422844403,"","","","",""
30700,"2025-02-22 05:31:40.678897","train",13,0.008161674253642559,0.0002691261488861066,"","","","",""
30800,"2025-02-22 05:32:01.417395","train",13,0.013231413438916206,0.0002661920436026246,"","","","",""
30900,"2025-02-22 05:32:21.999697","train",13,0.01690319925546646,0.00026326121039930793,"","","","",""
31000,"2025-02-22 05:32:43.159494","train",13,0.017884640023112297,0.00026033393292479543,"","","","",""
31100,"2025-02-22 05:33:04.713199","train",13,0.012537186965346336,0.00025741049448359927,"","","","",""
31200,"2025-02-22 05:33:25.415607","train",13,0.006630246061831713,0.0002544911780086868,"","","","",""
31300,"2025-02-22 05:33:45.895237","train",13,0.011739054694771767,0.0002515762660340976,"","","","",""
31400,"2025-02-22 05:34:06.218193","train",13,0.007958227768540382,0.0002486660406675998,"","","","",""
31500,"2025-02-22 05:34:26.682812","train",13,0.01681176945567131,0.00024576078356338744,"","","","",""
31600,"2025-02-22 05:34:46.962043","train",13,0.013183451257646084,0.00024286077589482207,"","","","",""
31700,"2025-02-22 05:35:07.538842","train",13,0.004723456688225269,0.0002399662983272197,"","","","",""
31800,"2025-02-22 05:35:27.905443","train",13,0.027636343613266945,0.00023707763099068855,"","","","",""
31900,"2025-02-22 05:35:48.586341","train",13,0.015902405604720116,0.00023419505345301735,"","","","",""
31934,"2025-02-22 05:43:47.942267","train",13,"","",0.88667767044016,0.26018095539722313,0.9799738327487943,0.0013663535439795047,0.5099982908904461
31934,"2025-02-22 05:45:48.325271","val",13,"","",0.8504524265853793,0.18792295197422895,0.9791635313915149,0.0,0.43204202232435984
32000,"2025-02-22 05:46:03.278060","train",14,0.016514191403985023,0.0002313188446926189,"","","","",""
32100,"2025-02-22 05:46:24.584035","train",14,0.009558037854731083,0.00022844928307152993,"","","","",""
32200,"2025-02-22 05:46:45.532136","train",14,0.015086248517036438,0.0002255866463084711,"","","","",""
32300,"2025-02-22 05:47:06.908390","train",14,0.032290175557136536,0.00022273121145196934,"","","","",""
32400,"2025-02-22 05:47:27.587112","train",14,0.027014199644327164,0.00021988325485354455,"","","","",""
32500,"2025-02-22 05:47:48.107379","train",14,0.014318369328975677,0.00021704305214096403,"","","","",""
32600,"2025-02-22 05:48:08.904405","train",14,0.030925855040550232,0.00021421087819156748,"","","","",""
32700,"2025-02-22 05:48:29.315625","train",14,0.019188854843378067,0.00021138700710566352,"","","","",""
32800,"2025-02-22 05:48:50.124723","train",14,0.01046801172196865,0.0002085717121800023,"","","","",""
32900,"2025-02-22 05:49:11.526844","train",14,0.0056532518938183784,0.0002057652658813255,"","","","",""
33000,"2025-02-22 05:49:32.007980","train",14,0.013186601921916008,0.00020296793981999713,"","","","",""
33100,"2025-02-22 05:49:52.637931","train",14,0.004696684889495373,0.00020018000472371618,"","","","",""
33200,"2025-02-22 05:50:14.151821","train",14,0.013908782973885536,0.00019740173041131584,"","","","",""
33300,"2025-02-22 05:50:34.390859","train",14,0.007206410635262728,0.0001946333857666502,"","","","",""
33400,"2025-02-22 05:50:55.333010","train",14,0.013296539895236492,0.00019187523871257113,"","","","",""
33500,"2025-02-22 05:51:16.006239","train",14,0.014788541942834854,0.00018912755618499848,"","","","",""
33600,"2025-02-22 05:51:36.706160","train",14,0.012627954594790936,0.0001863906041070864,"","","","",""
33700,"2025-02-22 05:51:57.165187","train",14,0.009216642938554287,0.00018366464736348624,"","","","",""
33800,"2025-02-22 05:52:17.809458","train",14,0.016391487792134285,0.00018094994977471113,"","","","",""
33900,"2025-02-22 05:52:38.512920","train",14,0.012498295865952969,0.0001782467740716033,"","","","",""
34000,"2025-02-22 05:52:59.151890","train",14,0.01914963312447071,0.00017555538186990677,"","","","",""
34100,"2025-02-22 05:53:20.118273","train",14,0.014441560953855515,0.00017287603364494756,"","","","",""
34200,"2025-02-22 05:53:40.972612","train",14,0.017149195075035095,0.00017020898870642528,"","","","",""
34215,"2025-02-22 06:01:32.946207","train",14,"","",0.8935509252042154,0.27411088893908897,0.9802752356422622,0.05543710021321962,0.5276021192958469
34215,"2025-02-22 06:03:32.268219","val",14,"","",0.8527141971306521,0.19075135460195247,0.9788899073782715,0.012795905310300703,0.44057780695994747
34300,"2025-02-22 06:03:50.857023","train",15,0.006268124096095562,0.00016755450517331614,"","","","",""
34400,"2025-02-22 06:04:11.647378","train",15,0.022341763600707054,0.0001649128399488928,"","","","",""
34500,"2025-02-22 06:04:32.417291","train",15,0.013889797031879425,0.00016228424869586038,"","","","",""
34600,"2025-02-22 06:04:52.660419","train",15,0.01933528669178486,0.00015966898581161337,"","","","",""
34700,"2025-02-22 06:05:13.285995","train",15,0.012343302369117737,0.0001570673044036151,"","","","",""
34800,"2025-02-22 06:05:33.878637","train",15,0.009168562479317188,0.0001544794562649016,"","","","",""
34900,"2025-02-22 06:05:54.770788","train",15,0.022666797041893005,0.00015190569184971272,"","","","",""
35000,"2025-02-22 06:06:15.529361","train",15,0.014581318944692612,0.0001493462602492529,"","","","",""
35100,"2025-02-22 06:06:35.998399","train",15,0.016779396682977676,0.00014680140916758437,"","","","",""
35200,"2025-02-22 06:06:56.469558","train",15,0.014868284575641155,0.0001442713848976535,"","","","",""
35300,"2025-02-22 06:07:16.713724","train",15,0.0419258214533329,0.00014175643229745485,"","","","",""
35400,"2025-02-22 06:07:37.030459","train",15,0.007326081395149231,0.00013925679476633324,"","","","",""
35500,"2025-02-22 06:07:57.902069","train",15,0.011837820522487164,0.00013677271422142783,"","","","",""
35600,"2025-02-22 06:08:18.156962","train",15,0.008148782886564732,0.00013430443107425858,"","","","",""
35700,"2025-02-22 06:08:38.690973","train",15,0.004372174385935068,0.00013185218420745927,"","","","",""
35800,"2025-02-22 06:08:59.632010","train",15,0.03540410101413727,0.00012941621095165833,"","","","",""
35900,"2025-02-22 06:09:20.547929","train",15,0.017157791182398796,0.00012699674706250953,"","","","",""
36000,"2025-02-22 06:09:42.087899","train",15,0.00698846485465765,0.00012459402669787577,"","","","",""
36100,"2025-02-22 06:10:02.700872","train",15,0.013969874009490013,0.00012220828239516656,"","","","",""
36200,"2025-02-22 06:10:23.014368","train",15,0.021639423444867134,0.00011983974504883297,"","","","",""
36300,"2025-02-22 06:10:43.360495","train",15,0.018245195969939232,0.00011748864388802193,"","","","",""
36400,"2025-02-22 06:11:03.758349","train",15,0.011051112785935402,0.00011515520645439051,"","","","",""
36496,"2025-02-22 06:19:15.588710","train",15,"","",0.9035738590223958,0.29784885296617464,0.9804396372205173,0.1061198935670684,0.551871474961545
36496,"2025-02-22 06:21:15.429972","val",15,"","",0.8442899618178206,0.1910750297774202,0.9789309509802581,0.06211936662606577,0.4425476034143139
